Contraparte;Emissão;Vencimento;Taxa Distribuidor;Taxa Cliente;DI_ref;PU_tesouraria;Quantidade;Prazo;Produto;Indexador;Batimento PU
Itau Corretora;2021-09-14;2023-03-16;0,0932;0,0905;0,091499938382015;996,29756835;502,0;18,0;LCA;PRE;OK
Inter DTVM;2021-09-14;2023-03-16;0,0932;0,09;0,091499938382015;995,61243536;100,0;18,0;LCA;PRE;OK
XP Investimentos;2021-09-14;2023-09-14;0,0977;0,0915;0,095294151072892;988,75777894;50,0;24,0;LCA;PRE;OK
XP Investimentos;2021-09-14;2024-09-13;0,1019;0,101;0,0994833238434107;997,55815681;536,0;36,0;LCA;PRE;OK
XP Investimentos;2021-09-14;2025-09-15;0,1037;0,099;0,10172113758178;983,10817758;371,0;48,0;LCA;PRE;OK
XP Investimentos;2021-09-14;2025-09-15;0,1037;0,0975;0,10172113758178;977,76246718;80,0;48,0;LCA;PRE;OK
XP Investimentos;2021-09-14;2023-09-14;1,03;1,02;0,095294151072892;998,18514618;67,0;24,0;LCA;POS;OK
BTG Pactual Digital;2021-09-14;2023-03-14;0,0932;0,0882;0,091499938382015;993,18339189;80,0;18,0;LCA;PRE;OK
